datetime,power,GHI,DHI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,hour_cos,hour_sin,zenith_cos,zenith_sin,azimuth_cos,azimuth_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin
7/13/2021 16:00,2.591974755,0.018230198,0.320691694,-0.691981198,2.05002595,-0.820602698,-0.151625452,-0.707368933,-1.224147365,1.063577941,-0.778551653,0.807263885,1.108222276,2.545898719,2.802044269,2.704214042,1.705691966,1.262303856,0.623373234
7/13/2021 17:00,1.036479848,0.507977996,0.242251179,-1.018051576,2.187315547,-0.958357696,-0.151625452,-0.366163715,-1.365376658,0.750952147,-1.084386253,-0.695698763,-1.299915923,2.591974755,2.545898719,2.802044189,2.70419041,0.084475574,-1.406995013
7/13/2021 18:00,0.408711855,1.003212237,0.699166267,-0.691981198,2.43326215,-0.809241461,-0.151625452,-5.41E-06,-1.413547339,1.082427975,-0.752654535,1.298756348,-0.446524538,1.036479848,2.591974755,2.545898652,2.802018695,-1.032863435,-0.968283598
7/13/2021 19:00,0.135560095,0.715872408,0.684747322,0.231884874,2.528704115,-0.776577905,-0.151625452,0.36615289,-1.365376658,1.32939326,-0.077432278,1.186202999,0.655388686,0.408711855,1.036479848,2.591974686,2.545878032,-0.929685026,1.080575084
7/13/2021 20:00,-0.009968942,0.016365383,0.28705355,-0.474600946,2.478046457,-0.616100433,-0.151625452,0.707358109,-1.224147365,1.284836292,0.385768508,0.927410092,1.002621788,0.135560095,0.408711855,1.036479862,2.591953189,-1.176934848,-0.78854182
7/13/2021 21:00,-0.439107452,-0.194934655,0.065950941,-0.855016387,2.442439262,-0.462723735,-0.151625452,1.000357673,-0.999484003,1.328629385,0.143738319,0.698694975,1.185149878,-0.009968942,0.135560095,0.408711902,1.03648796,0.551024925,-1.293955526
7/13/2021 22:00,-0.696002601,-0.628478818,-0.411237947,-1.072396639,2.035342571,-1.080490993,-0.151625452,1.225184145,-0.70669701,0.767658454,-1.072257745,0.195106734,1.381241523,-0.439107452,-0.009968942,0.135560156,0.408731943,-1.202476623,-0.749366972
7/13/2021 23:00,-0.773675598,-0.883144793,-0.801694972,-1.072396639,1.358071701,-1.652813304,-0.151625452,1.366515975,-0.365739336,-1.558477074,-0.135961562,-0.779606963,1.182142851,-0.696002601,-0.439107452,-0.009968873,0.135585395,-0.908726961,-1.084728253
7/14/2021 0:00,-0.774658689,-0.914328235,-0.897172752,-1.072396639,1.004569344,-1.160019652,-0.151625452,1.41472163,0.000153319,1.300258913,-0.267612842,-1.429042038,-0.153678411,-0.773675598,-0.696002601,-0.439107361,-0.009940866,1.067497206,0.923754891
7/14/2021 1:00,-0.774658689,-0.914328235,-0.897172752,-1.072396639,0.796065358,-1.125935941,-0.151625452,1.366515975,0.366045973,0.624138814,1.222648463,-0.221627112,-1.456720774,-0.774658689,-0.773675598,-0.696002496,-0.439071188,1.331078241,0.453201692
7/14/2021 2:00,-0.774658689,-0.914328235,-0.897172752,-1.072396639,0.649231565,-0.908652284,-0.151625452,1.225184145,0.707003648,1.052075724,0.850907655,-0.79740657,-1.238233572,-0.774658689,-0.774658689,-0.773675488,-0.695961436,1.011935638,-0.97205936
7/14/2021 3:00,-0.774658689,-0.914328235,-0.897172752,-1.072396639,0.737331841,-0.932794913,-0.151625452,1.000357673,0.99979064,0.146977259,-1.337374763,0.835342495,-1.153418914,-0.774658689,-0.774658689,-0.77465858,-0.773632951,-1.413913114,-0.127993058
7/14/2021 4:00,-0.773274217,-0.91108821,-0.88911778,-1.072396639,0.731091405,-1.015163881,-0.151625452,0.707358109,1.224454002,0.130692707,1.397321606,1.357016044,0.010542129,-0.774658689,-0.774658689,-0.77465858,-0.774616024,0.729861087,1.214308507
7/14/2021 5:00,-0.738586447,-0.816659477,-0.755074323,-1.072396639,0.753850642,-1.002382489,-0.151625452,0.36615289,1.365683295,-1.538615735,0.3099408,1.123370351,0.762111267,-0.773274217,-0.774658689,-0.77465858,-0.774616024,-1.41998349,0.03754265
7/14/2021 6:00,-0.666913861,-0.611141083,-0.568264438,-0.610463603,0.579485513,-1.624410211,-0.151625452,-5.41E-06,1.413853977,-1.473929047,-0.465210951,0.863431784,1.061859225,-0.738586447,-0.773274217,-0.77465858,-0.774616024,-0.104939604,-1.406784602
7/14/2021 7:00,-0.571194659,-0.08084257,-0.378672587,-1.018051576,1.210136654,-1.023684808,-0.151625452,-0.366163715,1.365683295,-1.520375248,-0.326916578,0.604627806,1.240189496,-0.666913861,-0.738586447,-0.773274108,-0.774616024,-1.122147771,-0.864123766
7/14/2021 8:00,-0.269596074,0.404937997,-0.201863231,-1.072396639,1.616499176,-0.638822907,-0.151625452,-0.707368933,1.224454002,-1.539491117,0.305858033,-0.067107062,1.401109201,-0.571194659,-0.666913861,-0.738586339,-0.773231578,-0.48252228,-1.327873801
7/14/2021 9:00,0.221490797,0.890466563,-0.071383599,-1.072396639,1.712308226,-0.25822147,-0.151625452,-1.000368497,0.99979064,-1.256747038,0.889124909,-1.355904444,0.439228592,-0.269596074,-0.571194659,-0.666913758,-0.738544469,1.133549429,0.839377764
7/14/2021 10:00,0.821908362,1.367117459,-0.046345911,-1.072396639,1.556664406,0.598131764,-0.151625452,-1.22519497,0.707003648,-1.194698575,0.959478045,0.693139293,-1.25644322,0.221490797,-0.269596074,-0.571194561,-0.666873251,1.32100228,-0.468981276
7/14/2021 11:00,0.967610719,1.763178131,0.079388016,-1.072396639,1.827205669,-0.185793585,-0.151625452,-1.3665268,0.366045973,-1.560925912,-0.114948643,-1.429613317,-0.146444948,0.821908362,0.221490797,-0.269595991,-0.571155875,-0.364542015,-1.364320994
7/14/2021 12:00,1.817190211,2.072017326,0.180975209,-1.072396639,1.9542169,0.481679085,-0.151625452,-1.414732455,0.000153319,0.99793892,-0.860022757,-1.425416391,-0.192002652,0.967610719,0.821908362,0.221490854,-0.269563044,1.14920778,-0.803690619
7/14/2021 13:00,2.56375771,2.240246631,0.271634552,-1.072396639,2.106556961,0.383688417,-0.151625452,-1.3665268,-0.365739336,-1.305057056,-0.769882123,0.31859149,-1.421519636,1.817190211,0.967610719,0.821908387,0.221514458,-0.730680088,1.224336644
7/14/2021 14:00,2.781929253,2.178477352,0.450280369,-1.018051576,2.239074459,0.164984606,-0.151625452,-1.22519497,-0.70669701,-0.608377499,-1.278765262,0.919868801,1.00999466,2.56375771,1.817190211,0.967610737,0.821920567,-1.381977786,0.334771239
7/14/2021 15:00,2.530821317,1.910282472,1.172882244,-0.800671324,2.397287871,0.09539703,-0.151625452,-1.000368497,-0.999484003,0.63388488,1.217051048,-0.367049392,1.360994067,2.781929253,2.56375771,1.817190183,0.967620145,-0.295817265,-1.380460774
7/14/2021 16:00,2.527972258,1.914105701,0.19706697,-0.936533981,2.420781278,0.458956611,-0.151625452,-0.707368933,-1.224147365,1.162594098,-0.625725682,0.923290525,1.00666299,2.530821317,2.781929253,2.563757643,1.817183427,0.127034744,1.417124671
7/14/2021 17:00,1.150985078,1.501996105,-0.039581916,-1.072396639,2.42592046,1.005716139,-0.151625452,-0.366163715,-1.365376658,0.887563609,-0.973478741,-0.829058275,-1.216497158,2.527972258,2.530821317,2.781929174,2.563736683,1.189072002,0.756665022
7/14/2021 18:00,0.401694899,1.051834214,-0.098221383,-1.072396639,2.522830764,0.197648162,-0.151625452,-5.41E-06,-1.413547339,1.17195804,-0.608651554,1.247209765,-0.593522174,1.150985078,2.527972258,2.530821252,2.781904063,1.321811556,0.480300746
7/14/2021 19:00,0.024617553,0.559127193,-0.223809847,-1.072396639,2.504109455,0.042851309,-0.151625452,0.36615289,-1.365376658,1.33217883,0.090563573,1.248750005,0.522005705,0.401694899,1.150985078,2.527972192,2.530800918,-0.848018979,1.146020979
7/14/2021 20:00,-0.090260661,0.080899484,-0.339506878,-1.072396639,2.484653978,-0.370413685,-0.151625452,0.707358109,-1.224147365,1.227919191,0.54907455,1.019505199,0.902773373,0.024617553,0.401694899,1.150985086,2.527951913,1.349684228,-0.378811795
7/14/2021 21:00,-0.520676823,-0.352493477,-0.487078324,-1.072396639,2.378933647,-0.576336104,-0.151625452,1.000357673,-0.999484003,1.301122891,0.32094556,0.799053571,1.11459933,-0.090260661,0.024617553,0.401694946,1.150991005,-0.586211893,-1.28607474
7/14/2021 22:00,-0.727116172,-0.713518677,-0.647086791,-1.072396639,1.868686216,-1.117415013,-0.151625452,1.225184145,-0.70669701,0.914801137,-0.947771767,0.299498503,1.358800213,-0.520676823,-0.090260661,0.02461762,0.401715122,-0.884887274,1.117702286
7/14/2021 23:00,-0.774199488,-0.897177702,-0.835733137,-1.072396639,1.209402485,-1.826072167,-0.151625452,1.366515975,-0.365739336,-1.51956104,-0.329848258,-0.703287333,1.227956005,-0.727116172,-0.520676823,-0.090260588,0.02464497,-0.561614561,-1.296863592
7/15/2021 0:00,-0.774658689,-0.914328235,-0.896536355,-1.072396639,0.799002034,-1.746543508,-0.151625452,1.41472163,0.000153319,1.33043172,-0.06352511,-1.4330126,-0.085410181,-0.774199488,-0.727116172,-0.520676727,-0.090231053,-0.13072546,1.418381305
7/15/2021 1:00,-0.774658689,-0.914328235,-0.897172752,-1.072396639,0.60628268,-1.098953003,-0.151625452,1.366515975,0.366045973,0.424974676,1.317065554,-0.262937195,-1.450438924,-0.774658689,-0.774199488,-0.727116065,-0.520639003,0.290275509,1.391550476
7/15/2021 2:00,-0.774658689,-0.914328235,-0.897172752,-1.072396639,0.474866436,-1.226766919,-0.151625452,1.225184145,0.707003648,0.904411916,1.01488623,-0.810623985,-1.229312509,-0.774658689,-0.774658689,-0.774199379,-0.727074413,0.220721017,1.404854372
7/15/2021 3:00,-0.774658689,-0.914328235,-0.897172752,-1.072396639,0.396677441,-0.789359297,-0.151625452,1.000357673,0.99979064,0.36614787,-1.281209641,0.842511313,-1.147464702,-0.774658689,-0.774658689,-0.77465858,-0.774156831,0.705039257,1.229253486
7/15/2021 4:00,-0.773524692,-0.912312219,-0.893281637,-1.072396639,0.375386541,-1.192683208,-0.151625452,0.707358109,1.224454002,-0.093373864,1.417603864,1.355682874,0.042962851,-0.774658689,-0.774658689,-0.77465858,-0.774616024,-0.868395762,-1.117004176
7/15/2021 5:00,-0.745200572,-0.806593799,-0.756056193,-1.072396639,0.30490632,-1.600267583,-0.151625452,0.36615289,1.365683295,-1.566806408,0.099352533,1.094729309,0.804622162,-0.773524692,-0.774658689,-0.77465858,-0.774616024,1.17686547,0.775959117
7/15/2021 6:00,-0.62923687,-0.473677617,-0.494696909,-0.90936145,0.463119732,-1.755064436,-0.151625452,-5.41E-06,1.413853977,-1.381240919,-0.654352315,0.812651111,1.103984497,-0.745200572,-0.773524692,-0.77465858,-0.774616024,-0.154631971,-1.402488876
7/15/2021 7:00,-0.506437905,-0.149754305,-0.18053483,-1.072396639,1.047151144,-1.16570027,-0.151625452,-0.366163715,1.365683295,-1.449892402,-0.521928673,0.535787087,1.274483538,-0.62923687,-0.745200572,-0.773524583,-0.774616024,0.482603636,-1.321510579
7/15/2021 8:00,-0.244089919,0.274516186,0.057332303,-1.072396639,1.315856985,-1.071970065,-0.151625452,-0.707368933,1.224454002,-1.566660673,0.102036334,-0.150765787,1.396736641,-0.506437905,-0.62923687,-0.745200464,-0.773482048,1.12640352,0.849165861
7/15/2021 9:00,0.365675203,0.899099429,0.174247581,-1.072396639,1.591904516,-0.81208177,-0.151625452,-1.000368497,0.99979064,-1.377595416,0.717646625,-1.381668324,0.355130926,-0.244089919,-0.506437905,-0.629236769,-0.745158468,-1.196092964,0.773030297
7/15/2021 10:00,0.635379473,1.133223645,0.77655218,-0.800671324,1.964128181,-0.499647755,-0.151625452,-1.22519497,0.707003648,-1.329300762,0.792919969,0.759475046,-1.211769005,0.365675203,-0.244089919,-0.50643781,-0.629196979,-1.411524115,-0.151084514
7/15/2021 11:00,0.872062328,1.697189619,0.694820582,-0.963706513,2.327174735,-0.542252393,-0.151625452,-1.3665268,0.366045973,-1.520299588,-0.327190093,-1.423726615,-0.206961928,0.635379473,0.365675203,-0.244089838,-0.506400356,0.606262973,1.282185562
7/15/2021 12:00,1.715140121,1.971108543,0.740586641,-1.018051576,2.444641769,-0.576336104,-0.151625452,-1.414732455,0.000153319,1.130461105,-0.680339118,-1.42305523,-0.212553554,0.872062328,0.635379473,0.365675252,-0.244057376,-0.600378699,1.293209004
7/15/2021 13:00,1.786925921,2.307415952,1.2000655,-0.963706513,2.549995015,0.541325579,-0.151625452,-1.3665268,-0.365739336,-1.158882305,-0.938958775,0.284151357,-1.430400623,1.715140121,0.872062328,0.635379507,0.365696112,0.586134647,1.291766807
7/15/2021 14:00,1.664308796,2.434691339,3.103293486,-0.746326261,2.730233496,0.319781459,-0.151625452,-1.22519497,-0.70669701,-0.394579053,-1.335095574,0.984967483,0.942494461,1.786925921,1.715140121,0.87206235,0.635395236,-0.804036293,1.177380406
7/15/2021 15:00,2.002173398,1.928246611,1.527737385,-0.746326261,2.665626627,0.865120832,-0.151625452,-1.000368497,-0.999484003,0.447279323,1.30825183,-0.236304756,1.386876339,1.664308796,1.786925921,1.715140098,0.872073576,-1.409654014,0.18061418
7/15/2021 16:00,0.598632697,0.774286461,1.967197003,-0.746326261,2.618272729,0.284277594,-0.151625452,-0.707368933,-1.224147365,1.243463069,-0.453469363,1.028194284,0.89229776,2.002173398,1.664308796,1.786925895,1.715135284,-1.051461064,0.9618231
7/15/2021 17:00,0.163378096,0.807248317,1.665671957,-0.420255883,2.843295517,-0.133247864,-0.151625452,-0.366163715,-1.365376658,1.014734006,-0.840337326,-0.95352578,-1.11739569,0.598632697,2.002173398,1.664308776,1.786919714,-1.145657929,0.846569591
7/15/2021 18:00,0.233709792,1.151554987,1.008891747,-0.691981198,3.097317979,0.109598576,-0.151625452,-5.41E-06,-1.413547339,1.245926299,-0.447047142,1.179623065,-0.735366834,0.163378096,0.598632697,2.00217336,1.664304929,0.927631137,-1.053562939
7/15/2021 19:00,-0.125659574,0.330921423,1.15579043,-0.148530567,2.994167239,0.105338112,-0.151625452,0.36615289,-1.365376658,1.312207056,0.266369045,1.29807554,0.38108854,0.233709792,0.163378096,0.598632734,2.002163085,-0.290553143,1.395152162
7/15/2021 20:00,-0.52932554,-0.422276419,0.325510131,0.829680567,2.82310587,0.059893164,-0.151625452,0.707358109,-1.224147365,1.145815165,0.712109379,1.102683721,0.793140131,-0.125659574,0.233709792,0.163378156,0.598649162,1.311446423,-0.495073692
7/15/2021 21:00,-0.699000094,-0.685683261,-0.294377217,1.210096008,2.505944878,-0.266742398,-0.151625452,1.000357673,-0.999484003,1.246888397,0.501660524,0.893772084,1.034681932,-0.52932554,-0.125659574,0.233709848,0.163402866,0.191795382,-1.395723061
7/15/2021 22:00,-0.768250413,-0.848894127,-0.71234479,1.210096008,2.260732443,-0.084962607,-0.151625452,1.225184145,-0.70669701,1.048611916,-0.798255046,0.402226606,1.328123407,-0.699000094,-0.52932554,-0.125659499,0.233733219,1.096954097,0.887742047
7/15/2021 23:00,-0.773506523,-0.896464896,-0.821623299,0.449265126,1.730295366,-0.447102034,-0.151625452,1.366515975,-0.365739336,-1.448650771,-0.52467457,-0.624741094,1.268501726,-0.768250413,-0.699000094,-0.529325443,-0.12562929,0.264649115,-1.38327075
7/16/2021 0:00,-0.774658689,-0.914328235,-0.897172752,0.068849685,1.334211209,-1.135877023,-0.151625452,1.41472163,0.000153319,1.327945738,0.151352432,-1.433832362,-0.018506999,-0.773506523,-0.768250413,-0.698999989,-0.529287554,1.388953618,0.205967557
7/16/2021 1:00,-0.774658689,-0.914328235,-0.897172752,-0.746326261,1.102947985,-1.246649083,-0.151625452,1.366515975,0.366045973,0.204370409,1.383185845,-0.3016116,-1.443372678,-0.774658689,-0.773506523,-0.768250304,-0.698958872,-0.388006034,-1.357968718
7/16/2021 2:00,-0.774658689,-0.914328235,-0.897172752,-0.827843855,0.863241818,-1.044987128,-0.151625452,1.225184145,0.707003648,0.72496366,1.159694351,-0.820844411,-1.222261781,-0.774658689,-0.774658689,-0.773506414,-0.76820787,-0.339556133,1.384214616
7/16/2021 3:00,-0.774658689,-0.914328235,-0.897172752,-0.990879044,1.000531415,0.412091509,-0.151625452,1.000357673,0.99979064,0.580607353,-1.189314918,0.853048462,-1.138565316,-0.774658689,-0.774658689,-0.77465858,-0.773463879,1.079389789,0.909505022
7/16/2021 4:00,-0.774346441,-0.914313835,-0.896881827,-0.691981198,0.935557461,1.244302114,-0.151625452,0.707358109,1.224454002,-0.325534766,1.403451656,1.35323346,0.080655306,-0.774658689,-0.774658689,-0.77465858,-0.774616024,0.424414646,-1.341753677
7/16/2021 5:00,-0.758101064,-0.886773621,-0.827496338,0.503610189,0.733660996,2.157461533,-0.151625452,0.36615289,1.365683295,-1.560407247,-0.119651147,1.061062912,0.850734719,-0.774346441,-0.774658689,-0.77465858,-0.774616024,-1.145823373,0.846343878
7/16/2021 6:00,-0.64813425,-0.555045448,-0.579610493,-0.20287563,0.451005944,2.580667609,-0.151625452,-5.41E-06,1.413853977,-1.255827798,-0.833090323,0.754867321,1.147292915,-0.758101064,-0.774346441,-0.77465858,-0.774616024,-0.921764095,1.087368771
7/16/2021 7:00,-0.5956259,-0.003650772,-0.102894357,-0.420255883,0.430082129,2.606230392,-0.151625452,-0.366163715,1.365683295,-1.346602908,-0.710019274,0.459008361,1.307301216,-0.64813425,-0.758101064,-0.774346332,-0.774616024,1.329425261,0.458168877
7/16/2021 8:00,-0.263718345,0.496313906,-0.348925559,-0.882188918,0.291691279,2.72268307,-0.151625452,-0.707368933,1.224454002,-1.561512726,-0.109433055,-0.240943434,1.38618394,-0.5956259,-0.64813425,-0.758100956,-0.774303781,1.136886517,0.834745874
7/16/2021 9:00,0.260970705,1.007957074,-0.339506878,-1.072396639,0.308577165,1.444543915,-0.151625452,-1.000368497,0.99979064,-1.472824324,0.525131796,-1.403880054,0.262256147,-0.263718345,-0.5956259,-0.648134147,-0.758058714,0.151062079,1.414586961
7/16/2021 10:00,0.92786745,1.510168169,-0.324760643,-1.072396639,0.372449865,1.668928345,-0.151625452,-1.22519497,0.707003648,-1.438874464,0.602899445,0.829043595,-1.158584706,0.260970705,-0.263718345,-0.5956258,-0.648093998,0.379180126,-1.355553912
7/16/2021 11:00,1.143942199,1.868896551,-0.200699533,-1.072396639,0.49652442,1.639105098,-0.151625452,-1.3665268,0.366045973,-1.442868765,-0.537253248,-1.414162125,-0.274478167,0.92786745,0.260970705,-0.263718263,-0.59558665,1.35589635,-0.356043661
7/16/2021 12:00,2.043097763,2.1717669,-0.132623203,-0.90936145,0.616561046,1.651886489,-0.151625452,-1.414732455,0.000153319,1.234623619,-0.475752368,-1.419494456,-0.239646681,1.143942199,0.92786745,0.26097076,-0.263685428,0.722986378,-1.204913283
7/16/2021 13:00,2.888785727,2.368256424,-0.205790712,-1.072396639,0.716040941,1.661827572,-0.151625452,-1.3665268,-0.365739336,-0.979747599,-1.088846067,0.254396156,-1.437308884,2.043097763,1.143942199,0.927867469,0.260993612,-0.203535772,-1.396518807
7/16/2021 14:00,3.03150329,2.383052538,-0.221027881,-1.072396639,0.833507975,1.399098968,-0.151625452,-1.22519497,-0.70669701,-0.165143379,-1.35989987,1.043666997,0.873126445,2.888785727,2.043097763,1.143942207,0.927877634,0.895331382,-1.081434031
7/16/2021 15:00,3.092662476,2.253444333,-0.202372349,-1.072396639,0.986582204,1.028438613,-0.151625452,-1.000368497,-0.999484003,0.239805874,1.375019196,-0.104853873,1.399777198,3.03150329,2.888785727,2.043097723,1.14394826,-1.417260002,-0.086375639
7/16/2021 16:00,2.788294263,1.985861458,-0.208663591,-1.072396639,1.050454904,1.151992064,-0.151625452,-0.707368933,-1.224147365,1.301186352,-0.263514547,1.120484899,0.766545416,3.092662476,3.03150329,2.888785642,2.043086669,1.135353535,-0.823274378
7/16/2021 17:00,1.142433361,1.60839853,-0.24122895,-1.072396639,1.022923568,1.355074175,-0.151625452,-0.366163715,-1.365376658,1.127621032,-0.684901309,-1.067122158,-1.003647213,2.788294263,3.092662476,3.031503198,2.888758498,1.328716398,-0.446676307
7/16/2021 18:00,0.450984745,1.151403786,-0.232646678,-1.072396639,0.999063077,1.658987262,-0.151625452,-5.41E-06,-1.413547339,1.299911226,-0.269134027,1.096423294,-0.86995797,1.142433361,2.788294263,3.092662381,3.031473339,-1.212656704,-0.732927821
7/16/2021 19:00,0.065885981,0.627268521,-0.291886177,-1.072396639,0.953177516,1.549635357,-0.151625452,0.36615289,-1.365376658,1.266324,0.446734889,1.333132784,0.234141684,0.450984745,1.142433361,2.788294183,3.092631358,1.295726538,-0.534902125
7/16/2021 20:00,-0.076981248,0.114530945,-0.386309355,-1.072396639,0.880861873,1.281226134,-0.151625452,0.707358109,-1.224147365,1.036705892,0.870575217,1.175780148,0.674613567,0.065885981,0.450984745,1.142433369,2.788268951,1.376988562,-0.263784141
7/16/2021 21:00,-0.549145996,-0.34125419,-0.520352812,-1.072396639,0.77000236,1.255663351,-0.151625452,1.000357673,-0.999484003,1.163339977,0.681535194,0.9818792,0.945905104,-0.076981248,0.065885981,0.450984789,1.142439451,-0.584390767,1.300496922
7/16/2021 22:00,-0.725063885,-0.697980957,-0.653978065,-1.018051576,0.597105568,0.730206143,-0.151625452,1.225184145,-0.70669701,1.163381391,-0.624312071,0.502564297,1.289362256,-0.549145996,-0.076981248,0.065886046,0.451004026,1.223942199,-0.683789422
7/16/2021 23:00,-0.774111994,-0.900115324,-0.848079245,-1.072396639,0.375753625,0.79695341,-0.151625452,1.366515975,-0.365739336,-1.343463586,-0.714785417,-0.54441712,1.303664672,-0.725063885,-0.549145996,-0.076981176,0.06591261,-1.407919296,-0.180559588
7/17/2021 0:00,-0.774658689,-0.914328235,-0.897172752,-1.072396639,0.164680048,0.787012328,-0.151625452,1.41472163,0.000153319,1.288650137,0.371752282,-1.431706376,0.046783998,-0.774111994,-0.725063885,-0.549145898,-0.076951893,-0.270771958,1.399050824
7/17/2021 1:00,-0.774658689,-0.914328235,-0.897172752,-1.072396639,-0.026570967,0.318361304,-0.151625452,1.366515975,0.366045973,-0.033244981,1.415451014,-0.337569081,-1.435759206,-0.774658689,-0.774111994,-0.725063778,-0.549107632,0.220751087,1.404849401
7/17/2021 2:00,-0.774658689,-0.914328235,-0.897172752,-1.072396639,-0.196898167,-0.096323844,-0.151625452,1.225184145,0.707003648,0.51586303,1.27847908,-0.828052463,-1.217207801,-0.774658689,-0.774658689,-0.774111885,-0.725022165,0.913274707,-1.066161276
7/17/2021 3:00,-0.774658689,-0.914328235,-0.897172752,-1.072396639,-0.330149834,-0.422959406,-0.151625452,1.000357673,0.99979064,0.78304797,-1.060757986,0.866923048,-1.126572823,-0.774658689,-0.774658689,-0.77465858,-0.774069338,-0.273058023,-1.38501113
7/17/2021 4:00,-0.773470207,-0.912571421,-0.890372392,-1.072396639,-0.669335896,-1.201204135,-0.151625452,0.707358109,1.224454002,-0.559478751,1.351804723,1.349255398,0.123621413,-0.774658689,-0.774658689,-0.77465858,-0.774616024,-0.19925073,1.4107157
7/17/2021 5:00,-0.739224716,-0.822995526,-0.744673773,-0.90936145,-0.646576658,-1.284993258,-0.151625452,0.36615289,1.365683295,-1.516276953,-0.341420728,1.021842521,0.899975441,-0.773470207,-0.774658689,-0.77465858,-0.774616024,-1.365273136,-0.384995328
7/17/2021 6:00,-0.642031602,-0.523538004,-0.550681689,-1.072396639,-0.533881722,-1.272211866,-0.151625452,-5.41E-06,1.413853977,-1.098225168,-0.995400961,0.689644756,1.190885005,-0.739224716,-0.773470207,-0.77465858,-0.774616024,0.532376225,-1.301880698
7/17/2021 7:00,-0.545263177,-0.109851595,-0.339925082,-1.072396639,-0.283163021,-0.357632293,-0.151625452,-0.366163715,1.365683295,-1.210407926,-0.885394831,0.374098111,1.337400719,-0.642031602,-0.739224716,-0.773470098,-0.774616024,0.916058483,1.077349317
7/17/2021 8:00,-0.243033843,0.383489031,-0.099712371,-1.072396639,-0.059241486,-0.163071111,-0.151625452,-0.707368933,1.224454002,-1.521322082,-0.323474487,-0.337102142,1.368103467,-0.545263177,-0.642031602,-0.739224609,-0.773427564,-0.692903382,-1.23251576
7/17/2021 9:00,0.249940516,0.875216844,0.091825037,-1.072396639,0.202122665,0.142262132,-0.151625452,-1.000368497,0.99979064,-1.537510755,0.315007829,-1.421030075,0.160673107,-0.243033843,-0.545263177,-0.6420315,-0.739182727,-0.500917456,-1.321149729
7/17/2021 10:00,0.814569968,1.382410378,0.023694159,-1.072396639,0.459815972,0.480258931,-0.151625452,-1.22519497,0.707003648,-1.517956186,0.392701455,0.90074282,-1.095971337,0.249940516,-0.243033843,-0.54526308,-0.641991467,-1.007468849,1.008074906
7/17/2021 11:00,0.999200353,1.77978146,0.045986248,-1.072396639,0.761559417,-0.104844771,-0.151625452,-1.3665268,0.366045973,-1.327394087,-0.738534389,-1.399926808,-0.348679987,0.814569968,0.249940516,-0.243033762,-0.545224888,-1.412969142,0.151168249
7/17/2021 12:00,1.907929807,2.086813441,0.12002653,-1.072396639,1.008974358,0.431973674,-0.151625452,-1.414732455,0.000153319,1.304101157,-0.250223904,-1.414365712,-0.273243699,0.999200353,0.814569968,0.249940571,-0.24300132,1.401616526,-0.05521328
7/17/2021 13:00,2.654330425,2.245711473,0.175956762,-1.018051576,1.234731315,0.68618135,-0.151625452,-1.3665268,-0.365739336,-0.769778434,-1.212414655,0.229488983,-1.442554643,1.907929807,0.999200353,0.814569993,0.249963634,-1.333793498,0.495220958
7/17/2021 14:00,2.340093146,2.199890318,0.877884815,-0.855016387,1.428184837,1.171874229,-0.151625452,-1.22519497,-0.70669701,0.074511926,-1.348428783,1.096083777,0.802683797,2.654330425,1.907929807,0.999200369,0.814582313,0.332791285,-1.368006204
7/17/2021 15:00,2.635579353,1.716233767,1.530792092,-0.257220693,1.503070071,1.028438613,-0.151625452,-1.000368497,-0.999484003,0.014919229,1.411997566,0.025921199,1.399907644,2.340093146,2.654330425,1.907929774,0.999209176,1.031162376,-0.95145639
7/17/2021 16:00,1.840101868,1.505797735,1.293670453,-0.474600946,1.540145604,1.16903392,-0.151625452,-0.707368933,-1.224147365,1.330757385,-0.05870621,1.198881054,0.631022656,2.635579353,2.340093146,2.654330353,1.907921292,-1.364482649,-0.387742324
7/17/2021 17:00,0.471950184,0.702055501,1.13211645,-0.36591082,1.570613616,0.551266661,-0.151625452,-0.366163715,-1.365376658,1.220997154,-0.508032669,-1.168009716,-0.876577766,1.840101868,2.635579353,2.34009309,2.65430767,0.264253422,-1.383349073
7/17/2021 18:00,0.327582577,1.029564441,0.560340739,-0.501773477,1.67082768,0.424872901,-0.151625452,-5.41E-06,-1.413547339,1.329416587,-0.077140075,0.998325973,-0.995242553,0.471950184,1.840101868,2.635579282,2.340076386,0.83921482,-1.12602606
7/17/2021 19:00,-0.050228896,0.501807548,0.025294244,-0.855016387,1.685143975,-0.577756259,-0.151625452,0.36615289,-1.365376658,1.191803184,0.627566106,1.353062877,0.082825748,0.327582577,0.471950184,1.840101839,2.635556955,1.137254977,0.83423203
7/17/2021 20:00,-0.394897376,0.000597261,-0.196717504,-0.800671324,1.711941142,-0.268162552,-0.151625452,0.707358109,-1.224147365,0.899531172,1.01949899,1.237732258,0.548241034,-0.050228896,0.327582577,0.471950227,1.840094647,-1.307752651,0.561236842
7/17/2021 21:00,-0.555397956,-0.414183556,-0.408619626,-1.072396639,1.625309204,-0.465564044,-0.151625452,1.000357673,-0.999484003,1.048622511,0.855390015,1.062462907,0.848892216,-0.394897376,-0.050228896,0.327582628,0.471969065,0.969489063,1.028390091
